1,2.0,1.0,0.0305328369140625,1.0,1.0,1.0,2.0,2.0,1.0
2,2.0,2.0,0.8996429443359375,2.0,2.0,2.0,3.0,2.0,1.0
3,2.0,2.0,0.2767181396484375,2.0,1.0,1.0,3.0,1.0,1.0
4,1.0,1.0,0.3562774658203125,2.0,1.0,1.0,3.0,2.0,1.0
5,1.0,1.0,0.2314300537109375,2.0,2.0,1.0,3.0,1.0,1.0
6,2.0,1.0,0.0904998779296875,1.0,1.0,2.0,2.0,2.0,1.0
7,1.0,2.0,0.4719696044921875,2.0,2.0,1.0,3.0,2.0,1.0
8,2.0,2.0,0.1479034423828125,2.0,2.0,1.0,1.0,2.0,1.0
9,2.0,1.0,0.7010040283203125,1.0,1.0,1.0,3.0,2.0,1.0
10,1.0,1.0,0.5851287841796875,2.0,2.0,2.0,2.0,2.0,1.0
11,2.0,1.0,0.8638763427734375,2.0,1.0,1.0,3.0,1.0,1.0
12,2.0,1.0,0.8189849853515625,2.0,1.0,1.0,3.0,1.0,1.0
13,1.0,1.0,0.9393463134765625,2.0,2.0,2.0,1.0,1.0,1.0
14,1.0,1.0,0.5313262939453125,2.0,1.0,2.0,1.0,2.0,1.0
15,2.0,1.0,0.2885589599609375,2.0,1.0,2.0,1.0,2.0,1.0
16,2.0,2.0,0.5765838623046875,2.0,1.0,2.0,2.0,1.0,1.0
17,2.0,1.0,0.9730987548828125,1.0,2.0,1.0,3.0,1.0,1.0
18,2.0,1.0,0.4402923583984375,1.0,1.0,1.0,1.0,1.0,1.0
19,1.0,2.0,0.2885589599609375,2.0,1.0,2.0,1.0,2.0,1.0
20,2.0,1.0,0.0430755615234375,1.0,1.0,2.0,2.0,1.0,1.0
21,2.0,2.0,0.8819427490234375,2.0,1.0,2.0,2.0,2.0,1.0
22,2.0,1.0,0.7666473388671875,1.0,1.0,1.0,1.0,2.0,1.0
23,1.0,2.0,0.9362030029296875,2.0,2.0,1.0,2.0,2.0,1.0
