Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
1,1,154,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,0,90000.0,TIMEOUT,,1968.239,
2,1,63,1000.0,0,1000.0,-1,90000.0,0.0,-1,1.0E9,1,180000.0,CRASHED,,4.549,
3,2,154,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,1,270000.0,TIMEOUT,,1965.494,
4,2,63,3.62342500687,0,1000.0,-1,3.62342500687,0.0,1,0.0,1,270003.62342500687,SAT,,3.661,
5,2,36,5.64991807938,0,1000.0,-1,5.64991807938,0.0,1,0.0,1,270009.27334308624,SAT,,5.683,
6,3,36,3.92537403107,0,8.347494609999657,-1,3.92537403107,0.0,1,0.0,1,270013.1987171173,SAT,,3.948,
7,3,154,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,1,360013.1987171173,TIMEOUT,,1965.822,
8,3,63,3.64937520027,0,7.957560651350022,-1,3.64937520027,0.0,1,0.0,1,360016.8480923176,SAT,,3.696,
9,3,55,3.76787114143,0,1000.0,-1,3.76787114143,0.0,1,0.0,2,360020.615963459,SAT,,3.822,
10,4,154,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,2,450020.615963459,TIMEOUT,,1959.004,
11,4,55,3.84662699699,0,10.647620436149836,-1,3.84662699699,0.0,1,0.0,2,450024.462590456,SAT,,3.895,
12,4,63,3.39988994598,0,5.647005688744783,-1,3.39988994598,0.0,1,0.0,2,450027.862480402,SAT,,3.446,
13,4,36,4.21564912796,0,6.331435021358729,-1,4.21564912796,0.0,1,0.0,2,450032.07812952995,SAT,,4.246,
14,3,81,12.6490709782,0,1000.0,-1,12.6490709782,0.0,1,0.0,2,450044.7272005082,SAT,,12.695,
15,5,154,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,2,540044.7272005081,TIMEOUT,,1956.866,
16,5,81,22.3839221001,0,22.193180572587256,-1,22.3839221001,0.0,1,0.0,2,540067.1111226082,SAT,,22.408,
