Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
1,1,1262,887.310716867,0,2000.0,-1,887.310716867,0.0,1,0.0,0,887.310716867,SAT,,887.576,
2,1,698,1123.26128793,0,2000.0,-1,1123.26128793,0.0,1,0.0,1,2010.5720047969999,SAT,,1123.335,
3,2,698,1804.33251095,0,1461.2422744635226,-1,1804.33251095,0.0,1,0.0,1,3814.904515747,SAT,,1804.412,
4,1,2392,1270.76528001,0,2000.0,-1,1270.76528001,0.0,1,0.0,1,5085.6697957569995,SAT,,1270.94,
5,3,1262,461.731400013,0,1154.5065327439188,-1,461.731400013,0.0,1,0.0,1,5547.4011957699995,SAT,,461.792,
6,3,2392,1184.20514894,0,2000.0,-1,1184.20514894,0.0,1,0.0,1,6731.60634471,SAT,,1184.234,
7,3,698,652.392737865,0,2000.0,-1,652.392737865,0.0,1,0.0,1,7383.999082574999,SAT,,652.467,
8,3,2320,895.660625935,0,2000.0,-1,895.660625935,0.0,1,0.0,2,8279.659708509998,SAT,,895.713,
9,4,1262,40.1389260292,0,601.2534207556129,-1,40.1389260292,0.0,1,0.0,2,8319.798634539198,SAT,,40.214,
10,4,698,7.31734108925,0,2000.0,-1,7.31734108925,0.0,1,0.0,2,8327.115975628449,SAT,,7.337,
11,4,2392,2344.9656899,0,2000.0,-1,2344.9656899,0.0,1,0.0,2,10672.081665528449,SAT,,2345.015,
12,3,1905,822.777539968,0,2000.0,-1,822.777539968,0.0,1,0.0,2,11494.859205496448,SAT,,822.828,
13,5,1905,1820.07629299,0,1070.6134028624474,-1,1820.07629299,0.0,1,0.0,2,13314.935498486448,SAT,,1820.219,
14,3,2306,1642.1949141,0,2000.0,-1,1642.1949141,0.0,1,0.0,3,14957.130412586448,SAT,,1642.23,
15,6,2392,1441.72779202,0,1540.4692944030942,-1,1441.72779202,0.0,1,0.0,3,16398.858204606448,SAT,,1442.305,
16,3,644,638.117673874,0,2000.0,-1,638.117673874,0.0,1,0.0,3,17036.975878480447,SAT,,638.154,
17,7,644,1627.12990785,0,830.5555762614787,-1,1627.12990785,0.0,1,0.0,3,18664.10578633045,SAT,,1627.208,
18,3,2417,1066.72503591,0,2000.0,-1,1066.72503591,0.0,1,0.0,4,19730.83082224045,SAT,,1066.902,
