Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
1,1,742,29.268255949,0,2000.0,-1,29.268255949,0.0,1,0.0,0,29.268255949,SAT,,29.949,
2,1,778,134.993417978,0,2000.0,-1,134.993417978,0.0,1,0.0,1,164.261673927,SAT,,135.141,
3,2,742,26.2266008854,0,39.05133361776471,-1,26.2266008854,0.0,1,0.0,1,190.4882748124,SAT,,26.685,
4,2,778,103.565557957,0,180.44949545373322,-1,103.565557957,0.0,1,0.0,1,294.0538327694,SAT,,103.644,
5,2,2439,636.960785151,0,2000.0,-1,636.960785151,0.0,1,0.0,1,931.0146179204,SAT,,637.319,
6,3,742,2000.0,0,35.09718234499097,-1,351.6748,0.0,-1,1.0E9,1,1282.6894179204,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,370.184,
7,2,80,22.0709450245,0,2000.0,-1,22.0709450245,0.0,1,0.0,2,1304.7603629449,SAT,,22.533,
8,4,2439,403.325871944,0,829.0516218993545,-1,403.325871944,0.0,1,0.0,2,1708.0862348889,SAT,,403.472,
9,4,742,8.97238302231,0,367.5173979144275,-1,8.97238302231,0.0,1,0.0,2,1717.05861791121,SAT,,9.06,
10,4,80,11.3237380981,0,355.8532998788833,-1,11.3237380981,0.0,1,0.0,2,1728.38235600931,SAT,,11.389,
11,4,778,10.3919818401,0,475.76896491308804,-1,10.3919818401,0.0,1,0.0,2,1738.77433784941,SAT,,10.464,
12,4,2083,1820.14220095,0,2000.0,-1,1820.14220095,0.0,1,0.0,2,3558.91653879941,SAT,,1820.223,
13,5,2083,1816.42481089,0,2000.0,-1,1816.42481089,0.0,1,0.0,2,5375.34134968941,SAT,,1816.577,
14,5,2439,1842.36041594,0,544.8823013234615,-1,1842.36041594,0.0,1,0.0,2,7217.70176562941,SAT,,1842.406,
