Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
1,1,66,1100.0,0,1100.0,-1,90000.0,0.0,-1,1.0E9,0,90000.0,CRASHED,,109.806,
2,1,65,1100.0,0,1100.0,-1,90000.0,0.0,-1,1.0E9,1,180000.0,CRASHED,,112.725,
3,2,66,1100.0,0,1100.0,-1,90000.0,0.0,0,0.0,1,270000.0,TIMEOUT,,1881.972,
4,2,65,1100.0,0,1100.0,-1,90000.0,0.0,0,0.0,1,360000.0,TIMEOUT,,1881.772,
5,1,20,1100.0,0,1100.0,-1,90000.0,0.0,0,0.0,1,450000.0,TIMEOUT,,1882.26,
6,3,66,1100.0,0,1100.0,-1,90000.0,0.0,-1,1.0E9,1,540000.0,CRASHED,,58.817,
7,3,65,1100.0,0,1100.0,-1,90000.0,0.0,-1,1.0E9,1,630000.0,CRASHED,,95.309,
8,3,20,1100.0,0,1100.0,-1,90000.0,0.0,-1,1.0E9,1,720000.0,CRASHED,,582.736,
9,1,42,1100.0,0,1100.0,-1,90000.0,0.0,-1,1.0E9,2,810000.0,CRASHED,,9.168,
10,4,66,1100.0,0,1100.0,-1,90000.0,0.0,0,0.0,2,900000.0,TIMEOUT,,1882.303,
11,4,65,1100.0,0,1100.0,-1,90000.0,0.0,0,0.0,2,990000.0,TIMEOUT,,1882.027,
12,4,20,10.3392047882,0,1100.0,-1,10.3392047882,0.0,1,0.0,2,990010.3392047882,SAT,,10.383,
13,4,42,4.14676904678,0,1100.0,-1,4.14676904678,0.0,1,0.0,2,990014.485973835,SAT,,4.176,
14,4,18,11.2452280521,0,1100.0,-1,11.2452280521,0.0,1,0.0,2,990025.7312018871,SAT,,11.313,
15,5,20,8.01813101768,0,14.44356683024317,-1,8.01813101768,0.0,1,0.0,2,990033.7493329048,SAT,,8.05,
16,5,18,9.99373412132,0,24.032192373062674,-1,9.99373412132,0.0,1,0.0,2,990043.7430670261,SAT,,10.028,
17,5,42,3.78185009956,0,11.040338020186127,-1,3.78185009956,0.0,1,0.0,2,990047.5249171257,SAT,,3.825,
18,5,66,314.303422928,0,1100.0,-1,314.303422928,0.0,1,0.0,2,990361.8283400537,SAT,,314.333,
19,5,65,361.081013918,0,1100.0,-1,361.081013918,0.0,1,0.0,2,990722.9093539717,SAT,,361.119,
