Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
1,1,84,67.7875289917,0,2000.0,-1,67.7875289917,0.0,1,0.0,0,67.7875289917,SAT,,67.902,
2,1,1,4.62633395195,0,2000.0,-1,4.62633395195,0.0,2,0.0,1,72.41386294365,UNSAT,,4.67,
3,2,84,2000.0,0,89.12638797273041,-1,892.0025,0.0,-1,1.0E9,1,964.41636294365,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,938.95,
4,1,3,6.6745300293,0,2000.0,-1,6.6745300293,0.0,2,0.0,1,971.09089297295,UNSAT,,6.713,
5,3,3,6.04852890968,0,9.679489292550087,-1,6.04852890968,0.0,2,0.0,1,977.13942188263,UNSAT,,6.092,
6,3,84,181.370751858,0,95.9570243846357,-1,181.370751858,0.0,1,0.0,1,1158.51017374063,SAT,,181.416,
