1,2.0,1.0,0.0305328369140625,1.0,1.0,1.0,2.0,2.0,1.0
2,2.0,2.0,0.9181060791015625,2.0,1.0,1.0,3.0,2.0,1.0
3,2.0,2.0,0.5038909912109375,2.0,1.0,2.0,1.0,2.0,1.0
4,1.0,2.0,0.6041412353515625,1.0,2.0,2.0,2.0,2.0,1.0
5,1.0,2.0,0.2443695068359375,1.0,2.0,2.0,2.0,1.0,1.0
6,1.0,2.0,0.0779571533203125,2.0,1.0,2.0,1.0,2.0,1.0
7,1.0,2.0,0.7906646728515625,2.0,2.0,2.0,1.0,1.0,1.0
8,2.0,1.0,0.9753570556640625,2.0,2.0,2.0,2.0,1.0,1.0
9,1.0,1.0,0.5692291259765625,2.0,1.0,2.0,1.0,2.0,1.0
10,1.0,1.0,0.9463043212890625,1.0,2.0,1.0,3.0,1.0,1.0
11,1.0,1.0,0.8693084716796875,2.0,1.0,2.0,1.0,2.0,1.0
12,1.0,2.0,0.9578094482421875,1.0,2.0,1.0,1.0,2.0,1.0
13,2.0,1.0,0.6672210693359375,2.0,1.0,1.0,3.0,1.0,1.0
14,1.0,2.0,0.3598175048828125,2.0,1.0,2.0,2.0,1.0,1.0
15,2.0,1.0,0.2100677490234375,2.0,1.0,2.0,1.0,2.0,1.0
16,2.0,2.0,0.6091156005859375,2.0,2.0,2.0,3.0,2.0,1.0
17,1.0,1.0,0.6022796630859375,2.0,1.0,2.0,1.0,2.0,1.0
18,2.0,1.0,0.1808013916015625,1.0,1.0,1.0,1.0,2.0,1.0
19,2.0,2.0,0.8308868408203125,1.0,2.0,1.0,3.0,1.0,1.0
20,1.0,1.0,0.2060394287109375,1.0,2.0,2.0,3.0,1.0,1.0
21,2.0,1.0,0.6257476806640625,1.0,1.0,1.0,2.0,2.0,1.0
22,2.0,2.0,0.2239227294921875,2.0,1.0,2.0,2.0,2.0,1.0
23,2.0,1.0,0.1336822509765625,1.0,2.0,2.0,3.0,2.0,1.0
24,1.0,2.0,0.3660430908203125,2.0,1.0,1.0,2.0,2.0,1.0
25,1.0,2.0,0.8707122802734375,1.0,2.0,1.0,2.0,1.0,1.0
26,1.0,2.0,0.3437957763671875,2.0,2.0,1.0,2.0,2.0,1.0
