1,2.0,1.0,0.0305328369140625,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0
2,1.0,2.0,0.0047454833984375,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0
3,2.0,2.0,0.4983062744140625,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0
4,2.0,2.0,0.9417572021484375,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0
5,1.0,1.0,0.3153228759765625,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0
6,1.0,1.0,0.2717132568359375,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0
7,1.0,1.0,0.4406280517578125,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0
8,1.0,2.0,0.5518951416015625,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0
9,2.0,1.0,0.2995758056640625,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0
10,2.0,1.0,0.1706695556640625,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0
11,1.0,2.0,0.7560882568359375,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0
12,2.0,2.0,0.5348052978515625,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0
13,2.0,1.0,0.9758453369140625,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0
14,1.0,2.0,0.4664459228515625,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0
15,2.0,2.0,0.5348052978515625,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0
16,1.0,1.0,0.9595489501953125,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0
17,1.0,2.0,0.0047454833984375,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0
18,2.0,2.0,0.5732574462890625,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0
19,1.0,1.0,0.3466644287109375,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0
20,2.0,2.0,0.5898895263671875,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0
21,2.0,2.0,0.2561798095703125,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0
22,1.0,2.0,0.3166656494140625,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0
23,1.0,1.0,0.0990142822265625,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0
24,1.0,2.0,0.2365875244140625,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0
25,2.0,2.0,0.2749481201171875,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0
26,2.0,1.0,0.4210662841796875,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0
27,2.0,1.0,0.9554595947265625,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0
28,1.0,2.0,0.6137847900390625,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0
29,1.0,2.0,0.0435943603515625,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0
30,2.0,2.0,0.1891632080078125,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0
31,2.0,2.0,0.6986236572265625,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0
32,2.0,2.0,0.7415008544921875,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0
33,2.0,2.0,0.6504058837890625,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0
34,2.0,2.0,0.0517425537109375,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0
35,2.0,2.0,0.7565765380859375,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0
36,2.0,2.0,0.1271514892578125,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0
37,2.0,1.0,0.2917327880859375,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0
38,2.0,1.0,0.9023895263671875,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0
39,2.0,2.0,0.5287017822265625,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0
40,1.0,1.0,0.9082489013671875,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0
41,1.0,1.0,0.0492706298828125,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0
42,1.0,1.0,0.3596954345703125,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0
43,2.0,1.0,0.2917327880859375,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0
44,2.0,2.0,0.8878326416015625,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,3.0
45,2.0,2.0,0.0689849853515625,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
46,1.0,2.0,0.7721099853515625,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0
47,1.0,1.0,0.9786529541015625,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0
48,2.0,1.0,0.8229522705078125,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0
49,2.0,1.0,0.5458221435546875,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0
50,2.0,1.0,0.7005157470703125,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0
51,1.0,1.0,0.7950592041015625,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0
52,1.0,2.0,0.2169952392578125,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0
53,1.0,1.0,0.2080841064453125,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0
54,1.0,2.0,0.8516693115234375,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0
55,1.0,2.0,0.9465179443359375,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0
56,1.0,2.0,0.3788909912109375,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0
57,2.0,2.0,0.2584381103515625,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0
58,1.0,1.0,0.6550750732421875,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0
59,2.0,2.0,0.0196685791015625,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0
60,2.0,2.0,0.2041473388671875,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0
61,2.0,2.0,0.8250579833984375,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0
62,2.0,2.0,0.0200958251953125,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0
63,1.0,1.0,0.4282989501953125,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0
64,1.0,2.0,0.2029266357421875,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0
65,2.0,1.0,0.0204620361328125,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0
66,1.0,2.0,0.1384735107421875,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0
67,2.0,2.0,0.2389984130859375,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0
68,1.0,2.0,0.9465179443359375,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0
69,2.0,1.0,0.9244537353515625,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0
70,2.0,2.0,0.4344024658203125,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0
71,2.0,1.0,0.3970489501953125,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0
72,1.0,2.0,0.9637908935546875,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0
73,2.0,1.0,0.8350067138671875,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0
74,2.0,2.0,0.5898895263671875,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0
75,2.0,2.0,0.4227142333984375,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0
76,1.0,2.0,0.0744171142578125,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0
77,1.0,2.0,0.4690093994140625,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0
78,2.0,1.0,0.6443328857421875,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0
79,2.0,2.0,0.9695587158203125,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0
80,2.0,2.0,0.3881988525390625,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0
81,2.0,2.0,0.5648040771484375,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0
82,2.0,2.0,0.2590484619140625,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0
83,2.0,1.0,0.8604888916015625,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0
84,1.0,2.0,0.8139801025390625,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0
85,1.0,2.0,0.6698150634765625,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0
86,1.0,2.0,0.0682525634765625,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0
87,1.0,2.0,0.7150115966796875,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0
88,2.0,2.0,0.2823028564453125,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0
89,1.0,1.0,0.0520782470703125,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0
90,2.0,1.0,0.2551727294921875,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0
91,1.0,2.0,0.9978485107421875,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0
92,2.0,1.0,0.8372039794921875,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0
93,1.0,2.0,0.6698150634765625,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0
94,1.0,1.0,0.9876556396484375,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0
95,2.0,1.0,0.5973052978515625,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0
96,1.0,1.0,0.7315826416015625,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0
97,1.0,2.0,0.0491180419921875,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0
98,2.0,2.0,0.6061859130859375,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0
99,1.0,2.0,0.3019256591796875,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0
100,1.0,2.0,0.6866912841796875,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0
101,2.0,2.0,0.3784637451171875,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0
102,1.0,2.0,0.2077178955078125,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
103,1.0,2.0,0.2353057861328125,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0
104,2.0,2.0,0.1307525634765625,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0
105,1.0,1.0,0.6352386474609375,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,3.0
106,1.0,2.0,0.4907379150390625,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0
107,2.0,2.0,0.7412872314453125,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0
108,1.0,1.0,0.5673065185546875,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0
109,2.0,2.0,0.6518707275390625,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0
110,2.0,1.0,0.0779876708984375,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0
111,2.0,2.0,0.7607574462890625,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0
112,2.0,2.0,0.6010284423828125,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0
113,2.0,1.0,0.2944183349609375,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0
114,2.0,1.0,0.3293609619140625,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0
115,2.0,2.0,0.6648406982421875,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0
116,1.0,1.0,0.5575714111328125,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0
117,1.0,1.0,0.2134246826171875,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0
118,2.0,1.0,0.2415924072265625,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0
119,1.0,1.0,0.7302093505859375,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0
120,1.0,1.0,0.5861358642578125,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0
121,1.0,1.0,0.0465545654296875,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0
122,1.0,1.0,0.3216400146484375,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0
123,2.0,2.0,0.9651947021484375,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0
124,2.0,1.0,0.0307769775390625,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0
125,2.0,2.0,0.9385223388671875,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0
126,1.0,2.0,0.8688812255859375,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0
127,2.0,1.0,0.0429534912109375,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0
128,2.0,1.0,0.4308319091796875,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0
129,1.0,1.0,0.2827911376953125,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
130,2.0,2.0,0.7722930908203125,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0
131,1.0,2.0,0.9758148193359375,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0
132,2.0,1.0,0.9757232666015625,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0
133,2.0,1.0,0.1391754150390625,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0
134,1.0,2.0,0.2649993896484375,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0
135,1.0,2.0,0.3441314697265625,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0
136,2.0,2.0,0.6174468994140625,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0
137,2.0,1.0,0.7967376708984375,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0
138,2.0,2.0,0.8645172119140625,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0
139,1.0,2.0,0.7923431396484375,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0
140,1.0,2.0,0.5678863525390625,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0
141,2.0,2.0,0.4346771240234375,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0
142,1.0,2.0,0.8138275146484375,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0
143,2.0,2.0,0.6262969970703125,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,3.0
144,2.0,1.0,0.9886322021484375,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
145,2.0,1.0,0.1137847900390625,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0
146,2.0,2.0,0.0256500244140625,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0
