1,2.0,1.0,0.0305328369140625,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0
2,1.0,1.0,0.2557220458984375,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0
3,2.0,2.0,0.0604095458984375,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0
4,2.0,2.0,0.0811920166015625,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0
5,2.0,1.0,0.9396209716796875,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0
6,2.0,1.0,0.5544891357421875,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0
7,1.0,2.0,0.7162933349609375,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0
8,1.0,1.0,0.2748565673828125,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0
9,1.0,2.0,0.7004852294921875,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0
10,1.0,1.0,0.7513885498046875,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0
11,2.0,2.0,0.6943511962890625,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0
12,2.0,2.0,0.9726715087890625,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0
13,2.0,1.0,0.7807159423828125,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0
14,2.0,2.0,0.6933441162109375,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0
15,2.0,2.0,0.3784332275390625,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0
16,2.0,1.0,0.6933441162109375,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0
17,1.0,1.0,0.2860260009765625,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0
18,2.0,1.0,0.2860260009765625,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0
19,1.0,1.0,0.2945404052734375,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0
20,2.0,2.0,0.0053863525390625,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0
21,1.0,2.0,0.6520233154296875,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0
22,1.0,1.0,0.0812835693359375,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0
23,1.0,1.0,0.8536224365234375,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
24,2.0,2.0,0.9708709716796875,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0
25,1.0,1.0,0.7801055908203125,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
26,2.0,2.0,0.4844818115234375,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0
27,2.0,2.0,0.6952667236328125,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,3.0
28,2.0,2.0,0.7913665771484375,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0
29,1.0,1.0,0.7425689697265625,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0
30,2.0,1.0,0.3083038330078125,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0
31,1.0,1.0,0.0957794189453125,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0
32,2.0,1.0,0.7807159423828125,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0
33,2.0,2.0,0.8828582763671875,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0
