Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
1,1,75,2000.0,0,2000.0,-1,90000.0,0.0,-1,1.0E9,0,90000.0,CRASHED,,6.776,
2,1,203,2000.0,0,2000.0,-1,90000.0,0.0,-1,1.0E9,1,180000.0,CRASHED,,7.012,
3,2,203,149.629565001,0,2000.0,-1,149.629565001,0.0,1,0.0,1,180149.629565001,SAT,,149.661,
4,2,75,98.6727759838,0,2000.0,-1,98.6727759838,0.0,1,0.0,1,180248.3023409848,SAT,,98.718,
5,2,258,2000.0,0,2000.0,-1,90000.0,0.0,0,0.0,1,270248.3023409848,TIMEOUT,,1882.273,
6,3,203,100.697464943,0,195.52103475515844,-1,100.697464943,0.0,1,0.0,1,270348.9998059278,SAT,,100.733,
7,3,258,830.178870916,0,2000.0,-1,830.178870916,0.0,1,0.0,1,271179.1786768438,SAT,,830.228,
8,3,75,84.6124389172,0,2000.0,-1,84.6124389172,0.0,1,0.0,1,271263.79111576104,SAT,,84.663,
9,3,3,7.23786711693,0,2000.0,-1,7.23786711693,0.0,1,0.0,2,271271.02898287796,SAT,,7.267,
10,4,258,1080.2351323779403,1,1080.2351323779403,-1,90000.0,0.0,0,0.0,2,361271.02898287796,TIMEOUT,,1882.5,
11,3,259,128.020323038,0,2000.0,-1,128.020323038,0.0,1,0.0,2,361399.04930591595,SAT,,128.048,
12,5,3,4.54742383957,0,10.411828000444174,-1,4.54742383957,0.0,1,0.0,2,361403.5967297555,SAT,,4.582,
13,5,75,10.0654652119,0,280.92536757548453,-1,10.0654652119,0.0,1,0.0,2,361413.66219496744,SAT,,10.106,
14,5,259,643.327296019,0,267.8402627709985,-1,643.327296019,0.0,1,0.0,2,362056.98949098645,SAT,,643.369,
15,3,253,2000.0,0,2000.0,-1,90000.0,0.0,0,0.0,3,452056.98949098645,TIMEOUT,,1882.913,
16,6,258,1080.2351323779403,1,1080.2351323779403,-1,90000.0,0.0,0,0.0,3,542056.9894909865,TIMEOUT,,1882.291,
17,3,113,129.014829159,0,2000.0,-1,129.014829159,0.0,1,0.0,3,542186.0043201455,SAT,,129.045,
18,7,75,2000.0,0,110.99877151508929,-1,90000.0,0.0,-1,1.0E9,3,632186.0043201455,CRASHED,,7.368,
19,3,219,123.220235109,0,2000.0,-1,123.220235109,0.0,1,0.0,4,632309.2245552544,SAT,,123.327,
20,8,3,5.00344991684,0,10.411828000444174,-1,5.00344991684,0.0,1,0.0,4,632314.2280051713,SAT,,5.044,
21,8,253,2000.0,0,2000.0,-1,90000.0,0.0,0,0.0,4,722314.2280051713,TIMEOUT,,1883.353,
22,8,219,11.2068982124,0,164.09624869783522,-1,11.2068982124,0.0,1,0.0,4,722325.4349033837,SAT,,11.236,
23,8,258,1637.3871662545682,1,1637.3871662545682,-1,90000.0,0.0,0,0.0,4,812325.4349033837,TIMEOUT,,1882.467,
24,3,166,2000.0,0,2000.0,-1,90000.0,0.0,0,0.0,4,902325.4349033837,TIMEOUT,,1888.255,
25,9,203,28.049959898,0,131.90930512582065,-1,28.049959898,0.0,1,0.0,4,902353.4848632817,SAT,,28.134,
26,9,253,2000.0,0,2000.0,-1,90000.0,0.0,0,0.0,4,992353.4848632817,TIMEOUT,,1883.1,
27,9,3,5.4736161232,0,104.85618448664547,-1,5.4736161232,0.0,1,0.0,4,992358.9584794049,SAT,,5.508,
28,9,219,13.7995591164,0,1671.3102196234943,-1,13.7995591164,0.0,1,0.0,4,992372.7580385213,SAT,,13.828,
29,9,258,1653.3707925010206,1,1653.3707925010206,-1,90000.0,0.0,0,0.0,4,1082372.7580385213,TIMEOUT,,1882.509,
30,3,102,43.945472002,0,2000.0,-1,43.945472002,0.0,1,0.0,5,1082416.7035105233,SAT,,43.976,
31,10,102,9.57487797737,0,58.13171480630636,-1,9.57487797737,0.0,1,0.0,5,1082426.2783885007,SAT,,9.64,
32,10,259,135.782681942,0,322.1095637310028,-1,135.782681942,0.0,1,0.0,5,1082562.0610704427,SAT,,135.821,
33,10,75,8.2825460434,0,145.5920766930759,-1,8.2825460434,0.0,1,0.0,5,1082570.343616486,SAT,,8.322,
34,10,253,2000.0,0,2000.0,-1,90000.0,0.0,0,0.0,5,1172570.343616486,TIMEOUT,,1882.648,
35,10,113,21.9068191051,0,472.1447782482683,-1,21.9068191051,0.0,1,0.0,5,1172592.2504355912,SAT,,21.953,
36,10,219,11.6421561241,0,443.66591329534646,-1,11.6421561241,0.0,1,0.0,5,1172603.8925917153,SAT,,11.692,
37,10,3,4.375177145,0,428.53111027588244,-1,4.375177145,0.0,1,0.0,5,1172608.2677688603,SAT,,4.428,
38,10,258,2000.0,0,2000.0,-1,90000.0,0.0,0,0.0,5,1262608.2677688603,TIMEOUT,,1882.695,
39,10,166,2000.0,0,1632.986516215253,-1,90000.0,0.0,-1,1.0E9,5,1352608.2677688603,CRASHED,,586.928,
40,3,159,2000.0,0,2000.0,-1,90000.0,0.0,0,0.0,5,1442608.2677688603,TIMEOUT,,1883.031,
41,11,166,2000.0,0,2000.0,-1,90000.0,0.0,0,0.0,5,1532608.2677688603,TIMEOUT,,1889.084,
42,11,113,22.3542990685,0,278.72064885531665,-1,22.3542990685,0.0,1,0.0,5,1532630.6220679288,SAT,,22.4,
43,11,75,8.126912117,0,249.66005989198686,-1,8.126912117,0.0,1,0.0,5,1532638.7489800458,SAT,,8.173,
44,11,3,4.41156792641,0,2000.0,-1,4.41156792641,0.0,1,0.0,5,1532643.1605479722,SAT,,4.454,
45,11,102,8.8233101368,0,2000.0,-1,8.8233101368,0.0,1,0.0,5,1532651.983858109,SAT,,8.852,
46,11,258,2000.0,0,2000.0,-1,90000.0,0.0,0,0.0,5,1622651.983858109,TIMEOUT,,1882.529,
47,11,253,1367.6658064018668,1,1367.6658064018668,-1,90000.0,0.0,0,0.0,5,1712651.983858109,TIMEOUT,,1882.808,
48,3,134,351.505932093,0,2000.0,-1,351.505932093,0.0,1,0.0,6,1713003.489790202,SAT,,351.535,
49,12,75,9.63937997818,0,110.99877151508929,-1,9.63937997818,0.0,1,0.0,6,1713013.12917018,SAT,,9.675,
50,12,253,2000.0,0,2000.0,-1,90000.0,0.0,-1,1.0E9,6,1803013.12917018,CRASHED,,464.836,
51,12,159,203.806937933,0,2000.0,-1,203.806937933,0.0,1,0.0,6,1803216.936108113,SAT,,203.852,
