1,2.0,1.0,0.0305328369140625,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0
2,2.0,1.0,0.4062042236328125,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0
3,2.0,2.0,0.4826507568359375,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
4,1.0,2.0,0.3975067138671875,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0
5,1.0,1.0,0.5608367919921875,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0
6,1.0,2.0,0.4826507568359375,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0
7,1.0,2.0,0.6973419189453125,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0
8,2.0,2.0,0.3153533935546875,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0
9,2.0,2.0,0.0097198486328125,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0
10,2.0,2.0,0.5974578857421875,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0
11,1.0,1.0,0.4895782470703125,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0
12,1.0,1.0,0.9840545654296875,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0
13,2.0,2.0,0.1481170654296875,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0
14,2.0,1.0,0.2925872802734375,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0
15,2.0,1.0,0.1106719970703125,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0
16,1.0,2.0,0.2022857666015625,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0
17,1.0,1.0,0.6760101318359375,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0
18,2.0,1.0,0.2381439208984375,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0
19,2.0,1.0,0.3862152099609375,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0
20,2.0,1.0,0.4062042236328125,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0
21,1.0,1.0,0.0615386962890625,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
22,1.0,1.0,0.9724273681640625,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
23,1.0,1.0,0.8214874267578125,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0
24,1.0,1.0,0.8239898681640625,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
25,1.0,2.0,0.1301116943359375,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0
26,2.0,2.0,0.8042755126953125,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0
27,1.0,2.0,0.0739593505859375,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0
28,1.0,2.0,0.1575469970703125,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0
29,1.0,2.0,0.9067840576171875,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0
30,1.0,1.0,0.9840545654296875,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0
31,1.0,2.0,0.8358612060546875,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0
