1,2.0,1.0,0.0305328369140625,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0
2,1.0,2.0,0.3678131103515625,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0
3,2.0,2.0,0.9055328369140625,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0
4,2.0,1.0,0.4836883544921875,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0
5,2.0,1.0,0.7839508056640625,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
6,2.0,1.0,0.3863067626953125,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0
7,2.0,1.0,0.2976837158203125,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0
8,2.0,2.0,0.3243255615234375,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0
9,2.0,1.0,0.2925567626953125,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0
10,2.0,2.0,0.3678131103515625,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0
11,2.0,2.0,0.9543914794921875,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0
12,1.0,1.0,0.9462127685546875,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0
13,2.0,2.0,0.3249969482421875,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0
14,1.0,2.0,0.0936431884765625,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0
15,2.0,2.0,0.6848602294921875,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0
16,2.0,1.0,0.7839508056640625,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0
17,1.0,2.0,0.8464813232421875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0
18,1.0,2.0,0.9462127685546875,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0
19,2.0,2.0,0.7181854248046875,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0
20,2.0,2.0,0.0828094482421875,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0
21,2.0,2.0,0.5111846923828125,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0
22,1.0,1.0,0.8062591552734375,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0
23,1.0,1.0,0.0878753662109375,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0
24,1.0,1.0,0.1050262451171875,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0
25,2.0,2.0,0.1853179931640625,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0
26,2.0,1.0,0.5883636474609375,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0
27,2.0,1.0,0.7290496826171875,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0
28,1.0,2.0,0.3702545166015625,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0
29,1.0,1.0,0.3256378173828125,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0
30,1.0,2.0,0.8383331298828125,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0
31,1.0,2.0,0.8966217041015625,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0
32,1.0,2.0,0.7740631103515625,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0
33,1.0,1.0,0.7198944091796875,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0
34,2.0,2.0,0.8539276123046875,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0
35,2.0,1.0,0.2103118896484375,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0
36,1.0,2.0,0.7036590576171875,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0
37,2.0,1.0,0.9207611083984375,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,3.0
38,2.0,2.0,0.8323516845703125,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0
39,2.0,2.0,0.6313629150390625,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0
40,1.0,1.0,0.5436553955078125,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0
41,2.0,1.0,0.9368743896484375,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0
42,2.0,2.0,0.9656524658203125,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0
43,2.0,2.0,0.3585662841796875,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0
44,2.0,2.0,0.9232330322265625,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0
45,2.0,2.0,0.8175201416015625,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0
46,1.0,1.0,0.6566925048828125,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0
47,1.0,1.0,0.4428558349609375,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0
48,1.0,2.0,0.3702545166015625,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0
49,1.0,2.0,0.8686981201171875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
50,1.0,2.0,0.7036590576171875,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0
51,1.0,2.0,0.9195098876953125,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0
52,2.0,2.0,0.5175933837890625,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0
53,2.0,2.0,0.8635101318359375,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0
54,1.0,2.0,0.3301544189453125,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0
55,2.0,1.0,0.7986602783203125,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0
56,2.0,2.0,0.8709869384765625,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0
57,2.0,2.0,0.4071197509765625,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0
58,2.0,1.0,0.0674285888671875,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0
59,2.0,1.0,0.2841339111328125,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,3.0
60,2.0,2.0,0.7309417724609375,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0
61,1.0,1.0,0.9989166259765625,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0
62,2.0,2.0,0.0773773193359375,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0
63,1.0,1.0,0.3997650146484375,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0
64,1.0,2.0,0.2797393798828125,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0
65,1.0,1.0,0.6710662841796875,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0
66,1.0,2.0,0.1312103271484375,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0
67,2.0,2.0,0.4976348876953125,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0
68,1.0,2.0,0.9890899658203125,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0
69,1.0,2.0,0.2007293701171875,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0
70,2.0,2.0,0.0748138427734375,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0
71,2.0,2.0,0.7895050048828125,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
72,2.0,2.0,0.8356170654296875,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0
73,2.0,1.0,0.8798980712890625,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0
74,1.0,1.0,0.2276763916015625,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,3.0
75,1.0,2.0,0.5855255126953125,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0
76,1.0,1.0,0.9983673095703125,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0
77,2.0,2.0,0.0613250732421875,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
78,2.0,1.0,0.4746856689453125,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0
79,2.0,1.0,0.8668975830078125,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
80,1.0,2.0,0.1575775146484375,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0
81,2.0,1.0,0.6526947021484375,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0
82,1.0,1.0,0.8613433837890625,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0
83,2.0,1.0,0.5041351318359375,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0
