Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
1,1,11,1000.0,0,1000.0,-1,90000.0,0.0,-1,1.0E9,0,90000.0,CRASHED,,21.7,
2,1,87,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,1,180000.0,TIMEOUT,,1881.863,
3,2,11,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,1,270000.0,TIMEOUT,,1882.404,
4,2,87,10.2697381973,0,1000.0,-1,10.2697381973,0.0,1,0.0,1,270010.2697381973,SAT,,10.297,
5,2,98,3.06877398491,0,1000.0,-1,3.06877398491,0.0,1,0.0,1,270013.33851218224,SAT,,3.27,
6,3,87,1000.0,0,14.35326066647768,-1,144.533,0.0,-1,1.0E9,1,270157.87151218223,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,152.14,
7,2,108,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,2,360157.87151218223,TIMEOUT,,1881.692,
8,4,98,3.33734607697,0,4.992006522017718,-1,3.33734607697,0.0,1,0.0,2,360161.2088582592,SAT,,3.429,
9,2,37,3.83362793922,0,1000.0,-1,3.83362793922,0.0,1,0.0,2,360165.0424861984,SAT,,3.876,
10,5,37,4.06362891197,0,5.986317050057649,-1,4.06362891197,0.0,1,0.0,2,360169.1061151104,SAT,,4.101,
11,2,28,4.58134794235,0,1000.0,-1,4.58134794235,0.0,1,0.0,3,360173.68746305275,SAT,,4.604,
12,6,37,3.36615800858,0,5.986317050057649,-1,3.36615800858,0.0,1,0.0,3,360177.0536210613,SAT,,3.399,
13,6,11,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,3,450177.0536210613,TIMEOUT,,1882.385,
14,6,28,5.59935712814,0,7.568664279180766,-1,5.59935712814,0.0,1,0.0,3,450182.65297818946,SAT,,5.634,
15,2,127,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,3,540182.6529781895,TIMEOUT,,1881.659,
16,7,37,3.94854402542,0,5.986317050057649,-1,3.94854402542,0.0,1,0.0,3,540186.601522215,SAT,,4.003,
17,2,18,5.07299685478,0,1000.0,-1,5.07299685478,0.0,1,0.0,4,540191.6745190697,SAT,,5.106,
18,8,28,4.51614880562,0,6.958352763551474,-1,4.51614880562,0.0,1,0.0,4,540196.1906678753,SAT,,4.555,
19,8,11,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,4,630196.1906678753,TIMEOUT,,1882.535,
20,8,87,12.297878027,0,14.440618910241128,-1,12.297878027,0.0,1,0.0,4,630208.4885459023,SAT,,12.338,
21,2,48,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,4,720208.4885459023,TIMEOUT,,1881.818,
22,9,48,881.719912052,0,1000.0,-1,881.719912052,0.0,1,0.0,4,721090.2084579543,SAT,,881.811,
23,9,87,6.61433410645,0,1000.0,-1,6.61433410645,0.0,1,0.0,4,721096.8227920608,SAT,,6.663,
24,9,18,4.11274504662,0,1000.0,-1,4.11274504662,0.0,1,0.0,4,721100.9355371074,SAT,,4.144,
25,9,37,3.53921294212,0,1000.0,-1,3.53921294212,0.0,1,0.0,4,721104.4747500495,SAT,,3.572,
26,9,28,4.64889812469,0,1000.0,-1,4.64889812469,0.0,1,0.0,4,721109.1236481742,SAT,,4.678,
27,9,98,3.16911292076,0,1000.0,-1,3.16911292076,0.0,1,0.0,4,721112.292761095,SAT,,3.202,
28,9,11,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,4,811112.292761095,TIMEOUT,,1882.092,
29,9,108,431.606733799,0,1000.0,-1,431.606733799,0.0,1,0.0,4,811543.899494894,SAT,,431.638,
30,9,127,881.725764036,0,1000.0,-1,881.725764036,0.0,1,0.0,4,812425.6252589299,SAT,,881.761,
31,9,36,4.34908986092,0,1000.0,-1,4.34908986092,0.0,1,0.0,5,812429.9743487908,SAT,,4.422,
32,10,37,3.8949379921,0,5.603577185767889,-1,3.8949379921,0.0,1,0.0,5,812433.8692867829,SAT,,3.923,
33,9,153,14.4894731045,0,1000.0,-1,14.4894731045,0.0,1,0.0,5,812448.3587598874,SAT,,14.527,
34,11,127,1000.0,0,1000.0,-1,90000.0,0.0,-1,1.0E9,5,902448.3587598874,CRASHED,,5.106,
35,9,22,4.48377585411,0,1000.0,-1,4.48377585411,0.0,1,0.0,6,902452.8425357415,SAT,,4.585,
36,12,18,5.48937916756,0,6.349169638353587,-1,5.48937916756,0.0,1,0.0,6,902458.3319149091,SAT,,5.53,
37,9,130,145.355507135,0,1000.0,-1,145.355507135,0.0,1,0.0,6,902603.6874220441,SAT,,145.405,
38,13,37,1000.0,0,5.603577185767889,-1,90000.0,0.0,-1,1.0E9,6,992603.6874220441,CRASHED,,4.327,
39,9,123,139.277657986,0,1000.0,-1,139.277657986,0.0,1,0.0,7,992742.9650800301,SAT,,139.312,
40,14,37,4.08710408211,0,5.603577185767889,-1,4.08710408211,0.0,1,0.0,7,992747.0521841123,SAT,,4.127,
41,9,54,4.05413413048,0,1000.0,-1,4.05413413048,0.0,1,0.0,7,992751.1063182427,SAT,,4.098,
42,15,153,1000.0,0,19.838916220116616,-1,199.16275,0.0,-1,1.0E9,7,992950.2690682427,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,209.645,
43,9,96,881.617552996,0,1000.0,-1,881.617552996,0.0,1,0.0,8,993831.8866212388,SAT,,881.647,
44,12,108,881.454519033,0,560.3030302453518,-1,881.454519033,0.0,1,0.0,8,994713.3411402717,SAT,,881.568,
45,9,94,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,8,1084713.3411402716,TIMEOUT,,1881.783,
46,16,87,8.32132506371,0,9.601234447556735,-1,8.32132506371,0.0,1,0.0,8,1084721.6624653353,SAT,,8.456,
47,9,58,3.54129505157,0,1000.0,-1,3.54129505157,0.0,1,0.0,9,1084725.203760387,SAT,,3.572,
48,17,153,8.34166288376,0,19.838916220116616,-1,8.34166288376,0.0,1,0.0,9,1084733.5454232707,SAT,,8.369,
49,17,87,8.67033100128,0,21.715835098522902,-1,8.67033100128,0.0,1,0.0,9,1084742.215754272,SAT,,8.919,
50,17,98,3.33740305901,0,10.444404825913907,-1,3.33740305901,0.0,1,0.0,9,1084745.553157331,SAT,,3.368,
51,17,130,168.406183958,0,1000.0,-1,168.406183958,0.0,1,0.0,9,1084913.959341289,SAT,,168.435,
52,17,22,4.15849709511,0,1000.0,-1,4.15849709511,0.0,1,0.0,9,1084918.1178383841,SAT,,4.198,
