Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
1,1,130,2000.0,0,2000.0,-1,90000.0,0.0,-1,1.0E9,0,90000.0,CRASHED,,7.345,
2,1,143,2000.0,0,2000.0,-1,90000.0,0.0,-1,1.0E9,1,180000.0,CRASHED,,7.202,
3,2,130,52.463876009,0,2000.0,-1,52.463876009,0.0,1,0.0,1,180052.463876009,SAT,,52.627,
4,2,143,8.883934021,0,2000.0,-1,8.883934021,0.0,1,0.0,1,180061.34781002998,SAT,,8.921,
5,2,220,2000.0,0,2000.0,-1,90000.0,0.0,0,0.0,1,270061.34781003,TIMEOUT,,1882.118,
6,3,143,2000.0,0,12.551715121018887,-1,90000.0,0.0,-1,1.0E9,1,360061.34781003,CRASHED,,5.816,
7,2,84,19.4897289276,0,2000.0,-1,19.4897289276,0.0,1,0.0,2,360080.8375389576,SAT,,19.511,
8,4,220,2000.0,0,2000.0,-1,90000.0,0.0,0,0.0,2,450080.8375389576,TIMEOUT,,1882.059,
9,4,130,66.7474730015,0,94.54488734562995,-1,66.7474730015,0.0,1,0.0,2,450147.5850119591,SAT,,66.781,
10,4,84,25.6923940182,0,7.773171726959944,-1,25.6923940182,0.0,1,0.0,2,450173.27740597725,SAT,,25.713,
11,2,137,9.33119106293,0,2000.0,-1,9.33119106293,0.0,1,0.0,2,450182.6085970402,SAT,,9.374,
12,5,143,2000.0,0,12.551715121018887,-1,90000.0,0.0,-1,1.0E9,2,540182.6085970402,CRASHED,,6.388,
13,2,249,2000.0,0,2000.0,-1,90000.0,0.0,0,0.0,3,630182.6085970402,TIMEOUT,,1882.685,
14,6,137,9.67070317268,0,13.133148558783532,-1,9.67070317268,0.0,1,0.0,3,630192.2793002129,SAT,,9.699,
15,2,27,10.3331751823,0,2000.0,-1,10.3331751823,0.0,1,0.0,3,630202.6124753952,SAT,,10.374,
16,7,27,10.6516020298,0,14.435728814798594,-1,10.6516020298,0.0,1,0.0,3,630213.264077425,SAT,,10.685,
17,2,188,2000.0,0,2000.0,-1,90000.0,0.0,0,0.0,4,720213.264077425,TIMEOUT,,1883.09,
18,8,220,2000.0,0,2000.0,-1,90000.0,0.0,0,0.0,4,810213.264077425,TIMEOUT,,1882.067,
19,8,249,2000.0,0,2000.0,-1,90000.0,0.0,0,0.0,4,900213.264077425,TIMEOUT,,1882.629,
20,8,84,24.1701869965,0,26.341848437088732,-1,24.1701869965,0.0,1,0.0,4,900237.4342644215,SAT,,24.195,
21,2,101,2000.0,0,2000.0,-1,90000.0,0.0,0,0.0,4,990237.4342644215,TIMEOUT,,1882.471,
22,9,130,235.960474014,0,69.20563922111988,-1,235.960474014,0.0,1,0.0,4,990473.3947384355,SAT,,236.064,
23,2,141,10.2429580688,0,2000.0,-1,10.2429580688,0.0,1,0.0,5,990483.6376965044,SAT,,10.281,
24,10,249,2000.0,0,2000.0,-1,90000.0,0.0,0,0.0,5,1080483.6376965044,TIMEOUT,,1882.88,
25,10,137,10.1721510887,0,2000.0,-1,10.1721510887,0.0,1,0.0,5,1080493.809847593,SAT,,10.198,
26,10,101,2000.0,0,2000.0,-1,90000.0,0.0,0,0.0,5,1170493.809847593,TIMEOUT,,1882.617,
27,2,165,2000.0,0,2000.0,-1,90000.0,0.0,0,0.0,5,1260493.809847593,TIMEOUT,,1882.622,
28,11,165,2000.0,0,2000.0,-1,90000.0,0.0,0,0.0,5,1350493.809847593,TIMEOUT,,1882.763,
29,11,188,2000.0,0,2000.0,-1,90000.0,0.0,0,0.0,5,1440493.809847593,TIMEOUT,,1883.437,
30,11,137,10.0519440174,0,13.135749183940888,-1,10.0519440174,0.0,1,0.0,5,1440503.8617916105,SAT,,10.081,
31,2,25,7.40259313583,0,2000.0,-1,7.40259313583,0.0,1,0.0,6,1440511.2643847463,SAT,,7.439,
32,12,137,9.46392202377,0,13.133148558783532,-1,9.46392202377,0.0,1,0.0,6,1440520.72830677,SAT,,9.51,
33,2,116,35.3525500298,0,2000.0,-1,35.3525500298,0.0,1,0.0,6,1440556.0808567998,SAT,,35.397,
34,13,25,2000.0,0,10.625971563506127,-1,90000.0,0.0,-1,1.0E9,6,1530556.0808567998,CRASHED,,6.14,
35,2,194,2000.0,0,2000.0,-1,90000.0,0.0,0,0.0,7,1620556.0808567998,TIMEOUT,,1882.295,
36,14,165,2000.0,0,2000.0,-1,90000.0,0.0,0,0.0,7,1710556.0808567998,TIMEOUT,,1883.271,
37,14,194,2000.0,0,2000.0,-1,90000.0,0.0,0,0.0,7,1800556.0808567998,TIMEOUT,,1882.686,
38,14,101,2000.0,0,2000.0,-1,90000.0,0.0,0,0.0,7,1890556.0808567998,TIMEOUT,,1882.541,
39,14,137,8.94412207603,0,94.05928234418036,-1,8.94412207603,0.0,1,0.0,7,1890565.0249788759,SAT,,8.972,
40,14,116,73.5558328629,0,82.43192358722091,-1,73.5558328629,0.0,1,0.0,7,1890638.5808117387,SAT,,73.594,
41,2,257,8.42642211914,0,2000.0,-1,8.42642211914,0.0,1,0.0,7,1890647.0072338579,SAT,,8.468,
42,15,84,2000.0,0,26.339247811931376,-1,90000.0,0.0,-1,1.0E9,7,1980647.0072338579,CRASHED,,8.447,
43,2,255,2000.0,0,2000.0,-1,90000.0,0.0,0,0.0,8,2070647.0072338579,TIMEOUT,,1882.029,
44,16,27,10.116104126,0,14.435728814798594,-1,10.116104126,0.0,1,0.0,8,2070657.1233379839,SAT,,10.159,
45,16,137,9.87846803665,0,59.37625680898428,-1,9.87846803665,0.0,1,0.0,8,2070667.0018060205,SAT,,9.925,
46,16,116,68.4213080406,0,46.53424749930501,-1,68.4213080406,0.0,1,0.0,8,2070735.4231140611,SAT,,68.459,
47,2,182,2000.0,0,2000.0,-1,90000.0,0.0,0,0.0,8,2160735.4231140614,TIMEOUT,,1883.557,
48,17,27,2000.0,0,14.435728814798594,-1,90000.0,0.0,-1,1.0E9,8,2250735.4231140614,CRASHED,,8.55,
49,2,207,5.26219511032,0,2000.0,-1,5.26219511032,0.0,1,0.0,9,2250740.6853091717,SAT,,5.304,
50,18,130,50.7045111656,0,69.20563922111988,-1,50.7045111656,0.0,1,0.0,9,2250791.3898203373,SAT,,50.752,
51,18,84,20.7828969955,0,2000.0,-1,20.7828969955,0.0,1,0.0,9,2250812.172717333,SAT,,20.828,
52,18,194,2000.0,0,2000.0,-1,90000.0,0.0,0,0.0,9,2340812.172717333,TIMEOUT,,1881.838,
53,18,141,10.2398068905,0,2000.0,-1,10.2398068905,0.0,1,0.0,9,2340822.4125242233,SAT,,10.274,
54,18,165,2000.0,0,2000.0,-1,90000.0,0.0,0,0.0,9,2430822.4125242233,TIMEOUT,,1883.239,
55,18,188,2000.0,0,2000.0,-1,90000.0,0.0,0,0.0,9,2520822.4125242233,TIMEOUT,,1882.959,
56,18,249,2000.0,0,2000.0,-1,90000.0,0.0,0,0.0,9,2610822.4125242233,TIMEOUT,,1882.847,
57,18,257,10.1394779682,0,2000.0,-1,10.1394779682,0.0,1,0.0,9,2610832.5520021915,SAT,,10.177,
58,18,137,9.33265900612,0,2000.0,-1,9.33265900612,0.0,1,0.0,9,2610841.8846611977,SAT,,9.372,
59,18,27,10.536593914,0,2000.0,-1,10.536593914,0.0,1,0.0,9,2610852.4212551117,SAT,,10.575,
60,18,101,2000.0,0,2000.0,-1,90000.0,0.0,0,0.0,9,2700852.4212551117,TIMEOUT,,1882.787,
61,18,116,53.7269039154,0,2000.0,-1,53.7269039154,0.0,1,0.0,9,2700906.148159027,SAT,,53.755,
62,18,220,2000.0,0,2000.0,-1,90000.0,0.0,0,0.0,9,2790906.148159027,TIMEOUT,,1882.408,
63,2,111,30.0563189983,0,2000.0,-1,30.0563189983,0.0,1,0.0,9,2790936.2044780254,SAT,,30.098,
64,19,249,2000.0,0,2000.0,-1,90000.0,0.0,0,0.0,9,2880936.2044780254,TIMEOUT,,1883.117,
65,19,257,42.3339688778,0,2000.0,-1,42.3339688778,0.0,1,0.0,9,2880978.538446903,SAT,,42.371,
66,19,101,2000.0,0,2000.0,-1,90000.0,0.0,0,0.0,9,2970978.538446903,TIMEOUT,,1882.787,
67,2,74,16.2412679195,0,2000.0,-1,16.2412679195,0.0,1,0.0,10,2970994.779714823,SAT,,16.281,
68,20,116,50.374712944,0,46.960915893661976,-1,50.374712944,0.0,1,0.0,10,2971045.154427767,SAT,,50.418,
