Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
1,1,3,1100.0,0,1100.0,-1,90000.0,0.0,-1,1.0E9,0,90000.0,CRASHED,,6.89,
2,1,28,1100.0,0,1100.0,-1,90000.0,0.0,-1,1.0E9,1,180000.0,CRASHED,,12.507,
3,2,3,15.3185908794,0,1100.0,-1,15.3185908794,0.0,1,0.0,1,180015.3185908794,SAT,,15.349,
4,2,28,881.494680882,0,1100.0,-1,881.494680882,0.0,1,0.0,1,180896.8132717614,SAT,,881.514,
5,2,33,881.57258606,0,1100.0,-1,881.57258606,0.0,1,0.0,1,181778.3858578214,SAT,,881.605,
6,3,28,1100.0,0,1100.0,-1,90000.0,0.0,-1,1.0E9,1,271778.38585782144,CRASHED,,10.254,
7,2,23,46.9317250252,0,1100.0,-1,46.9317250252,0.0,1,0.0,2,271825.3175828466,SAT,,46.986,
8,4,3,151.957203865,0,20.91676832025051,-1,151.957203865,0.0,1,0.0,2,271977.2747867116,SAT,,152.005,
9,2,8,16.912801981,0,1100.0,-1,16.912801981,0.0,1,0.0,2,271994.1875886926,SAT,,16.946,
10,5,8,25.5721509457,0,22.98924264812023,-1,25.5721509457,0.0,1,0.0,2,272019.7597396383,SAT,,25.611,
11,2,6,12.8584661484,0,1100.0,-1,12.8584661484,0.0,1,0.0,3,272032.6182057867,SAT,,12.89,
12,6,23,32.4240489006,0,62.0138429276377,-1,32.4240489006,0.0,1,0.0,3,272065.0422546873,SAT,,32.479,
13,6,8,1100.0,0,61.76598991115689,-1,618.23815,0.0,-1,1.0E9,3,272683.2804046873,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,650.777,
14,2,14,14.2671918869,0,1100.0,-1,14.2671918869,0.0,1,0.0,3,272697.5475965742,SAT,,14.301,
15,7,28,1100.0,0,1100.0,-1,90000.0,0.0,-1,1.0E9,3,362697.5475965742,CRASHED,,14.324,
16,2,39,4.45506286621,0,1100.0,-1,4.45506286621,0.0,1,0.0,4,362702.0026594404,SAT,,4.506,
17,8,8,1100.0,0,22.98924264812023,-1,230.5099,0.0,-1,1.0E9,4,362932.5125594404,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,242.642,
18,2,30,881.96846509,0,1100.0,-1,881.96846509,0.0,1,0.0,4,363814.48102453037,SAT,,882.018,
19,9,23,42.9094851017,0,62.0138429276377,-1,42.9094851017,0.0,1,0.0,4,363857.39050963207,SAT,,42.941,
20,9,30,1100.0,0,1100.0,-1,90000.0,0.0,0,0.0,4,453857.39050963207,TIMEOUT,,1881.703,
21,2,24,57.4370570183,0,1100.0,-1,57.4370570183,0.0,1,0.0,5,453914.82756665035,SAT,,57.508,
22,10,30,881.728219032,0,1100.0,-1,881.728219032,0.0,1,0.0,5,454796.55578568234,SAT,,881.84,
23,10,33,881.790321112,0,1100.0,-1,881.790321112,0.0,1,0.0,5,455678.3461067944,SAT,,881.829,
24,10,8,17.9963400364,0,23.021107086326186,-1,17.9963400364,0.0,1,0.0,5,455696.34244683076,SAT,,18.039,
25,2,70,1100.0,0,1100.0,-1,90000.0,0.0,0,0.0,5,545696.3424468308,TIMEOUT,,1882.061,
26,11,39,1100.0,0,6.794181883680821,-1,90000.0,0.0,-1,1.0E9,5,635696.3424468308,CRASHED,,6.438,
27,2,47,4.55415511131,0,1100.0,-1,4.55415511131,0.0,1,0.0,6,635700.8966019421,SAT,,4.613,
28,12,33,881.878099918,0,1100.0,-1,881.878099918,0.0,1,0.0,6,636582.7747018602,SAT,,881.919,
29,2,72,1100.0,0,1100.0,-1,90000.0,0.0,0,0.0,6,726582.7747018602,TIMEOUT,,1882.05,
30,13,23,50.4074630737,0,62.0138429276377,-1,50.4074630737,0.0,1,0.0,6,726633.1821649339,SAT,,50.455,
31,2,11,12.218326807,0,1100.0,-1,12.218326807,0.0,1,0.0,7,726645.4004917409,SAT,,12.262,
32,14,70,1100.0,0,1100.0,-1,90000.0,0.0,0,0.0,7,816645.4004917409,TIMEOUT,,1882.088,
