Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
1,1,2479,650.943546057,0,2000.0,-1,650.943546057,0.0,1,0.0,0,650.943546057,SAT,,651.42,
2,1,2672,1744.84407997,0,2000.0,-1,1744.84407997,0.0,1,0.0,1,2395.787626027,SAT,,1744.916,
3,2,2672,2177.9288609,0,2000.0,-1,2177.9288609,0.0,1,0.0,1,4573.716486927,SAT,,2178.041,
4,1,743,11.0886230469,0,2000.0,-1,11.0886230469,0.0,1,0.0,1,4584.8051099739,SAT,,11.161,
5,3,743,11.6299800873,0,15.417811077433825,-1,11.6299800873,0.0,1,0.0,1,4596.4350900612,SAT,,11.681,
6,1,2545,1348.567945,0,2000.0,-1,1348.567945,0.0,1,0.0,2,5945.0030350612,SAT,,1348.595,
7,4,2479,550.274480104,0,847.2292108352959,-1,550.274480104,0.0,1,0.0,2,6495.2775151651995,SAT,,550.302,
8,4,743,12.1047019958,0,2000.0,-1,12.1047019958,0.0,1,0.0,2,6507.382217160999,SAT,,12.154,
9,4,2672,1245.17367887,0,2000.0,-1,1245.17367887,0.0,1,0.0,2,7752.555896030999,SAT,,1245.213,
10,4,2545,437.727718115,0,2000.0,-1,437.727718115,0.0,1,0.0,2,8190.283614145999,SAT,,437.895,
11,4,1642,855.489526033,0,2000.0,-1,855.489526033,0.0,2,0.0,2,9045.773140178999,UNSAT,,855.693,
12,5,2672,1330.42024016,0,1619.7283826660098,-1,1330.42024016,0.0,1,0.0,2,10376.193380338998,SAT,,1330.51,
