Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
1,1,263,16.2663719654,0,2000.0,-1,16.2663719654,0.0,1,0.0,0,16.2663719654,SAT,,16.388,
2,1,106,20.614828825,0,2000.0,-1,20.614828825,0.0,2,0.0,1,36.8812007904,UNSAT,,20.655,
3,2,106,20.7000889778,0,27.801877901303772,-1,20.7000889778,0.0,2,0.0,1,57.5812897682,UNSAT,,20.733,
4,1,142,25.4802660942,0,2000.0,-1,25.4802660942,0.0,2,0.0,1,83.0615558624,UNSAT,,25.523,
5,3,142,2000.0,0,34.126946971166134,-1,341.8309,0.0,-1,1.0E9,1,424.89245586239997,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,359.822,
6,1,93,176.409546137,0,2000.0,-1,176.409546137,0.0,2,0.0,2,601.3020019994,UNSAT,,176.664,
7,4,106,36.2204079628,0,27.801877901303772,-1,36.2204079628,0.0,2,0.0,2,637.5224099622,UNSAT,,36.28,
8,1,46,786.620371103,0,2000.0,-1,786.620371103,0.0,1,0.0,2,1424.1427810651999,SAT,,786.668,
9,5,93,154.114367008,0,230.3350104842067,-1,154.114367008,0.0,2,0.0,2,1578.2571480732,UNSAT,,154.199,
10,5,142,26.7847621441,0,84.25956255604626,-1,26.7847621441,0.0,2,0.0,2,1605.0419102173,UNSAT,,26.822,
11,5,263,17.6614530087,0,49.439372204589844,-1,17.6614530087,0.0,1,0.0,2,1622.703363226,SAT,,17.708,
12,5,106,23.6627280712,0,1075.8878435831248,-1,23.6627280712,0.0,2,0.0,2,1646.3660912972,UNSAT,,23.707,
13,5,46,1001.94462585,0,1045.1262968484043,-1,1001.94462585,0.0,1,0.0,2,2648.3107171472,SAT,,1002.015,
14,1,163,174.399520874,0,2000.0,-1,174.399520874,0.0,2,0.0,3,2822.7102380212,UNSAT,,174.437,
15,6,263,14.7115569115,0,22.148883983838562,-1,14.7115569115,0.0,1,0.0,3,2837.4217949327,SAT,,14.779,
16,6,142,26.1632740498,0,1058.757288370627,-1,26.1632740498,0.0,2,0.0,3,2863.5850689824997,UNSAT,,26.186,
17,6,46,795.788102865,0,1024.745032832372,-1,795.788102865,0.0,1,0.0,3,3659.3731718474996,SAT,,795.83,
