Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
1,1,541,900.0,0,900.0,-1,90000.0,0.0,-1,1.0E9,0,90000.0,CRASHED,,5.721,
2,1,5,900.0,0,900.0,-1,90000.0,0.0,-1,1.0E9,1,180000.0,CRASHED,,10.451,
3,2,541,4.00952386856,0,900.0,-1,4.00952386856,0.0,1,0.0,1,180004.00952386856,SAT,,4.056,
4,2,5,117.691516876,0,900.0,-1,117.691516876,0.0,1,0.0,1,180121.70104074455,SAT,,117.71,
5,2,332,5.35645103455,0,900.0,-1,5.35645103455,0.0,1,0.0,1,180127.0574917791,SAT,,5.382,
6,3,5,900.0,0,154.00157200952174,-1,90000.0,0.0,-1,1.0E9,1,270127.0574917791,CRASHED,,16.082,
7,2,515,900.0,0,900.0,-1,90000.0,0.0,0,0.0,2,360127.0574917791,TIMEOUT,,1881.866,
8,4,332,5.08435106277,0,7.965987379077077,-1,5.08435106277,0.0,1,0.0,2,360132.14184284187,SAT,,5.107,
9,4,5,192.198993921,0,900.0,-1,192.198993921,0.0,1,0.0,2,360324.34083676286,SAT,,192.222,
10,4,515,882.076035976,0,900.0,-1,882.076035976,0.0,1,0.0,2,361206.41687273886,SAT,,882.119,
11,4,541,4.61768102646,0,900.0,-1,4.61768102646,0.0,1,0.0,2,361211.0345537653,SAT,,4.651,
12,4,134,900.0,0,900.0,-1,90000.0,0.0,0,0.0,2,451211.0345537653,TIMEOUT,,1883.753,
13,5,515,900.0,0,900.0,-1,90000.0,0.0,0,0.0,2,541211.0345537653,TIMEOUT,,1882.28,
