Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
1,1,123,48.5850021839,0,2000.0,-1,48.5850021839,0.0,1,0.0,0,48.5850021839,SAT,,48.708,
2,1,90,3.95002007484,0,2000.0,-1,3.95002007484,0.0,1,0.0,1,52.53502225874,SAT,,4.066,
3,2,123,63.2854628563,0,64.16310331632495,-1,63.2854628563,0.0,1,0.0,1,115.82048511504,SAT,,63.327,
4,1,56,5.79561710358,0,2000.0,-1,5.79561710358,0.0,1,0.0,1,121.61610221862,SAT,,5.829,
5,3,123,63.2859261036,0,64.16310331632495,-1,63.2859261036,0.0,1,0.0,1,184.90202832222,SAT,,63.318,
6,1,16,5.23059988022,0,2000.0,-1,5.23059988022,0.0,2,0.0,2,190.13262820244,UNSAT,,5.256,
7,4,16,5.20000505447,0,7.802380331206322,-1,5.20000505447,0.0,2,0.0,2,195.33263325691001,UNSAT,,5.232,
8,4,90,4.24112987518,0,13.71430232037902,-1,4.24112987518,0.0,1,0.0,2,199.57376313209002,SAT,,4.271,
9,4,56,67.965031147,0,8.20083291118145,-1,67.965031147,0.0,1,0.0,2,267.53879427909004,SAT,,68.003,
10,1,64,3.70752501488,0,2000.0,-1,3.70752501488,0.0,1,0.0,2,271.24631929397003,SAT,,3.757,
11,5,90,4.09641003609,0,6.1376267004489895,-1,4.09641003609,0.0,1,0.0,2,275.34272933006,SAT,,4.124,
12,1,42,10.7804460526,0,2000.0,-1,10.7804460526,0.0,1,0.0,3,286.12317538266,SAT,,10.812,
13,6,42,11.8670599461,0,15.017180413353444,-1,11.8670599461,0.0,1,0.0,3,297.99023532876004,SAT,,11.911,
14,1,136,4.07293915749,0,2000.0,-1,4.07293915749,0.0,1,0.0,3,302.06317448625003,SAT,,4.195,
15,7,16,6.23917603493,0,7.802380331206322,-1,6.23917603493,0.0,2,0.0,3,308.30235052118,UNSAT,,6.264,
16,1,65,1775.05825114,0,2000.0,-1,1775.05825114,0.0,2,0.0,4,2083.36060166118,UNSAT,,1775.103,
17,8,64,5.96329402924,0,5.822383229035139,-1,5.96329402924,0.0,1,0.0,4,2089.32389569042,SAT,,6.03,
18,1,30,1801.85471582,0,2000.0,-1,1801.85471582,0.0,2,0.0,4,3891.17861151042,UNSAT,,1801.882,
19,9,30,1801.42806292,0,2000.0,-1,1801.42806292,0.0,2,0.0,4,5692.60667443042,UNSAT,,1801.498,
20,9,65,1801.71891713,0,2000.0,-1,1801.71891713,0.0,2,0.0,4,7494.3255915604195,UNSAT,,1801.748,
21,1,20,4.43707299232,0,2000.0,-1,4.43707299232,0.0,2,0.0,5,7498.76266455274,UNSAT,,4.503,
22,10,20,8.31047606468,0,6.770795386630297,-1,8.31047606468,0.0,2,0.0,5,7507.07314061742,UNSAT,,8.405,
23,1,138,3.40644001961,0,2000.0,-1,3.40644001961,0.0,1,0.0,5,7510.47958063703,SAT,,3.445,
24,11,56,4.52533507347,0,8.536903176802397,-1,4.52533507347,0.0,1,0.0,5,7515.0049157105,SAT,,4.573,
25,11,90,7.32098603249,0,2000.0,-1,7.32098603249,0.0,1,0.0,5,7522.32590174299,SAT,,7.364,
26,11,65,1176.536062,0,2000.0,-1,1176.536062,0.0,2,0.0,5,8698.86196374299,UNSAT,,1176.576,
27,11,16,6.22699999809,0,855.5667945075512,-1,6.22699999809,0.0,2,0.0,5,8705.08896374108,UNSAT,,6.301,
28,11,64,5.61431789398,0,847.4716949168325,-1,5.61431789398,0.0,1,0.0,5,8710.70328163506,SAT,,5.638,
29,11,123,86.5873680115,0,840.1730815771699,-1,86.5873680115,0.0,1,0.0,5,8797.29064964656,SAT,,86.623,
30,11,138,17.3601930141,0,727.6095025133073,-1,17.3601930141,0.0,1,0.0,5,8814.65084266066,SAT,,17.381,
31,11,136,8.35859894753,0,2000.0,-1,8.35859894753,0.0,1,0.0,5,8823.00944160819,SAT,,8.391,
32,11,20,4.72964596748,0,2000.0,-1,4.72964596748,0.0,2,0.0,5,8827.73908757567,UNSAT,,4.757,
33,11,42,2.84647107124,0,2000.0,-1,2.84647107124,0.0,1,0.0,5,8830.58555864691,SAT,,2.891,
34,11,30,1801.67789507,0,2000.0,-1,1801.67789507,0.0,2,0.0,5,10632.26345371691,UNSAT,,1801.75,
35,11,82,1485.86849284,0,2000.0,-1,1485.86849284,0.0,1,0.0,6,12118.13194655691,SAT,,1485.961,
36,12,64,4.22934603691,0,8.30121365224123,-1,4.22934603691,0.0,1,0.0,6,12122.36129259382,SAT,,4.303,
37,12,42,12.3793458939,0,119.06965429742934,-1,12.3793458939,0.0,1,0.0,6,12134.74063848772,SAT,,12.411,
38,12,123,66.7305240631,0,102.97650516812803,-1,66.7305240631,0.0,1,0.0,6,12201.471162550819,SAT,,66.756,
39,12,65,33.165897131,0,2000.0,-1,33.165897131,0.0,2,0.0,6,12234.63705968182,UNSAT,,33.211,
40,12,82,62.7682800293,0,2000.0,-1,62.7682800293,0.0,1,0.0,6,12297.40533971112,SAT,,62.801,
41,12,138,4.50287413597,0,2000.0,-1,4.50287413597,0.0,1,0.0,6,12301.90821384709,SAT,,4.548,
42,12,56,6.19838500023,0,2000.0,-1,6.19838500023,0.0,1,0.0,6,12308.10659884732,SAT,,6.233,
43,12,90,4.01380801201,0,2000.0,-1,4.01380801201,0.0,1,0.0,6,12312.12040685933,SAT,,4.055,
44,12,20,4.99821901321,0,2000.0,-1,4.99821901321,0.0,2,0.0,6,12317.118625872541,UNSAT,,5.025,
45,12,30,43.0080378056,0,2000.0,-1,43.0080378056,0.0,2,0.0,6,12360.12666367814,UNSAT,,43.036,
