Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
1,1,13,1000.0,0,1000.0,-1,90000.0,0.0,-1,1.0E9,0,90000.0,CRASHED,,4.818,
2,1,120,1000.0,0,1000.0,-1,90000.0,0.0,-1,1.0E9,1,180000.0,CRASHED,,5.979,
3,2,13,4.30145001411,0,1000.0,-1,4.30145001411,0.0,1,0.0,1,180004.3014500141,SAT,,4.327,
4,2,120,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,1,270004.3014500141,TIMEOUT,,1881.523,
5,2,38,3.21288609505,0,1000.0,-1,3.21288609505,0.0,1,0.0,1,270007.51433610916,SAT,,3.257,
6,3,38,3.58080005646,0,5.179352023053169,-1,3.58080005646,0.0,1,0.0,1,270011.0951361656,SAT,,3.619,
7,2,117,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,2,360011.0951361656,TIMEOUT,,1881.61,
8,4,117,881.467549086,0,1000.0,-1,881.467549086,0.0,1,0.0,2,360892.56268525164,SAT,,881.553,
9,4,13,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,2,450892.56268525164,TIMEOUT,,1881.627,
10,2,112,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,2,540892.5626852517,TIMEOUT,,1881.707,
11,5,13,5.38012695312,0,6.5944855924427515,-1,5.38012695312,0.0,1,0.0,2,540897.9428122048,SAT,,5.458,
