1,2.0,1.0,0.0305328369140625,1.0,1.0,1.0,2.0,2.0,1.0
2,1.0,2.0,0.0077667236328125,2.0,1.0,1.0,2.0,1.0,1.0
3,1.0,1.0,0.6055145263671875,1.0,2.0,1.0,3.0,2.0,1.0
4,1.0,2.0,0.1961517333984375,2.0,2.0,1.0,2.0,1.0,1.0
5,1.0,1.0,0.0756988525390625,1.0,1.0,1.0,3.0,2.0,1.0
6,1.0,1.0,0.6698150634765625,2.0,1.0,2.0,3.0,2.0,1.0
7,1.0,1.0,0.0745697021484375,1.0,2.0,2.0,3.0,1.0,1.0
8,2.0,2.0,0.1597137451171875,2.0,2.0,1.0,3.0,2.0,1.0
9,1.0,2.0,0.7575836181640625,2.0,2.0,2.0,2.0,1.0,1.0
10,2.0,1.0,0.2695770263671875,2.0,1.0,1.0,3.0,1.0,1.0
11,1.0,1.0,0.9426727294921875,1.0,1.0,1.0,1.0,2.0,1.0
12,2.0,2.0,0.7575836181640625,2.0,1.0,2.0,1.0,2.0,1.0
13,2.0,2.0,0.1027679443359375,2.0,1.0,2.0,3.0,1.0,1.0
14,2.0,2.0,0.2581634521484375,1.0,1.0,2.0,1.0,1.0,1.0
15,2.0,2.0,0.6591339111328125,2.0,1.0,2.0,2.0,2.0,1.0
16,1.0,1.0,0.1163482666015625,1.0,2.0,2.0,3.0,1.0,1.0
